Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,City,State,Country,Region,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority
5ad89453-29db-40a6-87f0-ade33a968e0f,16-04-2023,22/04/2023,c4e4b3f9-4e8c-4f10-aabd-6f6473440ff1,Kenneth Morris,Consumer,Port Nicholastown,NM,Martinique,North,c16601b2-123d-4532-af7a-f1f66cd54835,Sofa,Clothing,Sofa,1824.67,3,0.49,225.47,50.2,Low
a824cc3f-87c7-4f80-a87c-44171a57bb72,26-07-2024,28/07/2024,c3d44d49-da22-48e0-8749-86e8ecd4b93a,Pamela Dominguez,Corporate,Brooksville,MT,Mali,North,e147fdfe-4fa8-4b4a-ab78-4e20e89d57f8,Shirt,Electronics,Shirt,861.04,10,0.33,50.44,26.74,Low
db0ce673-ee76-4693-aad4-a825ccb1ea39,22-05-2023,24/05/2023,ffe53208-12d9-46c5-bf36-eb63450d0456,Elizabeth Whitaker,Consumer,Matthewbury,DC,Bahrain,South,4f8ad4bf-c6ee-41fb-87f1-1aef76c09a5d,Shirt,Electronics,Shirt,1931.22,2,0.11,140.88,24.4,Low
3fe6148a-d3df-4621-86a3-1b3dff5dff99,06-04-2025,07/04/2025,9869d17a-a36b-4ce7-b807-05e0e4522926,Sean Walker,Corporate,North Lisaburgh,GA,Ukraine,South,4177c114-ef48-4c36-912c-f5ec3eefc5a6,Mobile,Furniture,Mobile,1916.17,1,0.5,134.29,32.59,High
5d7264fe-a699-4de8-8810-1b6d008a9c11,21-07-2023,05/08/2023,6b3924b5-0efe-4a61-9f78-71c518ea8261,Gina Rubio,Corporate,North Andrewland,LA,Monaco,South,b3dd92e1-e3f4-4296-85e6-1afb6c9b8869,Headphones,Furniture,Headphones,154.07,6,0.35,226.82,21.39,Medium
47481065-30ad-4cb2-9cd1-579cd66f4ba9,09-09-2025,09/09/2025,a86960e5-2139-4093-911e-9a82aa49ed8d,Jessica Miller,Home Office,Davisside,NY,Vanuatu,South,73213dd8-45b2-4751-850b-fc0d02904e32,Shirt,Electronics,Shirt,636.16,2,0.08,22.47,14.69,High
8dbd4666-c5e7-4638-a477-90dcf8e51dbf,22-04-2023,07/05/2023,6104ae31-221f-411a-9a94-5f4b7fb57ee0,Kevin Farrell,Home Office,Allenfort,MN,Grenada,South,7f5cec0a-5750-4956-9a65-fbd62cf744da,Sofa,Furniture,Sofa,1609.66,4,0.47,475.2,27.92,High
03211066-13cc-46da-bcf6-b4fda0e7fcbe,19-04-2025,02/05/2025,352fdf46-9353-40d8-8815-c0f3980beecc,Kevin Gray,Consumer,Lake Davidstad,SD,Montenegro,South,72a32d2f-25f6-4b2e-b0a3-4710a67a37dc,Shirt,Clothing,Shirt,1082.89,7,0.07,388.64,55.4,High
3020965e-4fe6-47f7-abf6-43c6ad34aee5,13-10-2024,25/10/2024,dde1ca49-4fbd-444b-bfda-53ee780e5575,Calvin Alvarez,Corporate,Port Jasonton,OR,Pakistan,North,d21c14e8-a0ba-4fa4-84cb-37199a1eb055,Shirt,Clothing,Shirt,1402.55,3,0.06,250.16,97.06,Medium
db56fee9-75d3-40ff-9017-4b870a07a860,08-08-2025,09/08/2025,9a80c2de-5767-40f0-b702-001668a9c555,Amanda Kline,Consumer,West Kari,NE,Samoa,South,2eff9fc0-b052-41d2-95e8-2845442b88ec,Mobile,Clothing,Mobile,1571.52,3,0.49,452.61,54.14,Medium
0abe1d8d-c4bc-4199-8f3c-c598828597d2,17-11-2022,21/11/2022,04662d56-d81c-4f44-90ce-dd09497a7e4d,Sandra Hamilton,Corporate,West Julie,CT,El Salvador,South,02b0b735-d241-441c-afb7-9a42282497d5,Mobile,Electronics,Mobile,58.98,3,0.11,242.61,14.72,Medium
5bc128e8-5927-446a-a456-8c51248c9154,14-08-2023,28/08/2023,505c6477-d8a3-4d63-9aaa-1d7319cf5be7,Erica Meza,Corporate,Roberthaven,NM,Martinique,West,0cf8feff-3249-4404-bd93-ad05645e88bd,Headphones,Clothing,Headphones,379.16,1,0.09,187.64,12.32,Low
85062926-4b4e-4543-8549-602d9608a392,06-05-2023,11/05/2023,6044598c-d0e8-4fff-819a-f744d669cf0d,Michelle Andrade,Corporate,Olsonland,MT,Serbia,South,da6e4d27-c399-47f5-9360-e3ea7373a8b0,Sofa,Electronics,Sofa,1260.57,5,0.11,362.35,69.83,Low
ec1825ec-5f2b-474a-baad-6022eb7b25c5,01-01-2025,05/01/2025,03b9d17c-f681-4f67-aea7-bcb26319c6de,David York,Home Office,Rachelborough,NM,Mongolia,South,783280dd-95b8-42ff-8309-a13494522a56,Sofa,Clothing,Sofa,539.79,5,0.15,188.92,73.81,Low
9fd86473-a4b3-4813-b1b6-2b2a3ab5fb3a,27-07-2024,27/07/2024,936d8dfd-7d82-470a-b5d3-c272497faefc,Stephanie Mcdonald,Home Office,Brandonshire,AZ,Togo,East,2f506473-b190-49dd-bccb-d022ed7b7c97,Mobile,Clothing,Mobile,829.45,8,0.09,189.05,15.98,High
37863063-0139-4728-9896-0fc05ef9b212,17-06-2023,22/06/2023,2d22e965-ec51-4859-9982-10145a05df51,Sharon Michael,Consumer,East Lisaville,KS,French Southern Territories,North,e5f17bb4-8aad-4713-9483-351b93670d62,Laptop,Clothing,Laptop,359.49,4,0.13,-40.14,92.43,Medium
dbf30bd0-ed32-4795-85d4-7796e0782390,20-09-2024,28/09/2024,ce7fb1d1-baa0-45e9-9150-12cf4c86421c,Christopher Fitzpatrick,Consumer,Johnburgh,GA,Dominican Republic,West,4748d1b7-5a69-4357-95f0-f8ade0ef3606,Shirt,Clothing,Shirt,758.72,4,0.5,351.05,75.36,Medium
3d878a9e-2213-48ea-8bd8-eff2b53a5095,13-04-2024,17/04/2024,7e7c2c85-221d-4903-8c88-004974d7564b,Michael Edwards,Consumer,Port Miranda,UT,Bosnia and Herzegovina,South,26dbae16-009e-46c1-b968-3c097a9f65d7,Shirt,Electronics,Shirt,1351.94,2,0.29,-76.87,93.05,Medium
bbafd869-0018-466c-af65-9d529d214021,22-12-2022,24/12/2022,1d8fba04-b511-4731-9822-6426929ca0aa,Andrew Lam,Home Office,Welchmouth,KY,Canada,West,bf9f89e2-81c2-49b4-ac8d-276d2954d7fd,Shirt,Furniture,Shirt,1636.75,10,0.1,-14.04,56.4,High
5b5512dc-34cb-43ea-914f-709a0be2b88d,01-04-2023,03/04/2023,ed330fa8-a44a-4c46-bebe-1327258f81b7,Justin Sullivan,Consumer,Christopherland,TN,Japan,West,49ea15a4-ad27-4b50-a2b6-d341d8dd1278,Shirt,Furniture,Shirt,338.75,10,0.43,251.52,96.02,Medium
142cfb3e-b720-4244-bdc1-e6eccc8468f3,08-11-2022,22/11/2022,f2b4105e-46fb-432b-b3f8-96c99179a51f,Erin Wood,Consumer,Garystad,MS,Guyana,West,9909df9e-6799-421a-964e-2e1373df8b77,Headphones,Clothing,Headphones,1098.21,3,0.11,139.47,53.98,High
b265f87b-1e14-481b-b924-a26a023fecdb,19-09-2025,27/09/2025,eaba7067-3b01-4a5a-8ba3-97e5d570b926,Tina Booth,Home Office,Port Jonathan,MS,Korea,West,9afc6c85-4cc5-4d79-8956-619fa329ac82,Sofa,Clothing,Sofa,660.04,3,0.33,423.18,75.6,Medium
d3d51696-2eaf-4abc-9ad4-5092a932700b,29-04-2024,10/05/2024,a6e418db-5dfb-45d8-b0f8-8fb2bea350e0,Joshua Johnson,Consumer,New Ryanchester,CO,Trinidad and Tobago,South,5f356450-4d35-43d6-9f30-35e67801734b,Sofa,Electronics,Sofa,744.0,2,0.0,450.12,53.61,Medium
b252b710-d19d-4922-8856-fbe82d6c4c8f,04-06-2024,08/06/2024,7ef4acaf-6e11-415e-8c03-56da9ebea3a6,Melissa Burnett,Corporate,South Jayview,AR,Myanmar,West,caff8c04-8cb2-4421-ac01-826582819223,Mobile,Clothing,Mobile,928.81,8,0.18,334.14,88.15,High
619b1c9d-65fd-4947-9c62-2447b8508252,22-03-2025,31/03/2025,a4d596bb-d1ba-46ec-97e3-521dc6b9fe33,Christopher Weber,Home Office,West Eddie,CA,Christmas Island,East,cfe0f693-2496-46e9-8558-c5d371d8d156,Sofa,Furniture,Sofa,1603.99,5,0.05,53.21,79.39,Low
600efac9-f9a7-4bdd-b68a-b22258b60010,09-11-2024,22/11/2024,2e24dcad-97c2-40d9-b6f2-8f5396fcd627,Melissa Daniels,Corporate,Carolynside,NV,Anguilla,West,53cb2b69-c33f-4a72-82a9-ba355012eecf,Shirt,Electronics,Shirt,297.13,5,0.05,-93.99,83.19,Medium
4da307ab-40cd-456f-a182-2545600a3a9c,26-07-2023,07/08/2023,8e9f9b2a-964a-4a48-9588-3c23d7e94842,Connie Cook,Consumer,Traciport,MT,Israel,West,8a6b2c1f-2170-469a-8c42-4a5408e4fb62,Laptop,Electronics,Laptop,1946.14,5,0.12,196.09,64.89,Medium
1ae07c2e-ee36-4017-84a4-238974967fc5,24-03-2024,04/04/2024,30fb4cdd-8753-404f-9f40-238c35aa45d7,Michael Dixon,Home Office,Orozcoville,MA,Georgia,South,d1b0b7ed-1353-4c7f-aff2-71a707935ec9,Sofa,Electronics,Sofa,916.39,7,0.44,377.1,57.48,Low
6e812c15-a5cc-4011-b5d3-55e4aeab5b9e,08-02-2025,14/02/2025,dad00b71-746e-4bb6-9f5f-4f59b00ab13b,Alex Weaver,Consumer,Lake Angelicabury,WA,Nicaragua,West,a784e0c7-4058-4426-8b06-a1917a5e59e6,Sofa,Electronics,Sofa,626.31,8,0.42,181.2,21.54,Medium
77d35af1-4eac-4910-a218-cd88731bbea3,05-01-2024,16/01/2024,ece65961-d6e5-490b-896b-2b1dd33a4f2b,Frank Perez,Home Office,West Vanessahaven,GA,Myanmar,South,6908b2c7-bde7-4080-b369-9f044d7b60e6,Headphones,Furniture,Headphones,1237.19,9,0.13,255.1,87.54,Low
d7201800-a66e-46ac-9408-b83a27032e7d,19-08-2023,30/08/2023,28e885b0-332f-4443-ae40-d312bc1c7267,Brian Hayes,Home Office,Westburgh,PA,Grenada,North,1b44852c-624d-4284-994b-6e3b1a842b25,Sofa,Electronics,Sofa,1228.11,9,0.36,309.79,52.04,High
07097963-6faf-4ff3-b7ef-d574095461bb,14-04-2025,25/04/2025,3ad6abc3-5799-443b-a791-11ac99777474,Tamara Moore,Corporate,Heidichester,UT,Yemen,East,61ef20e1-c064-403c-8f86-d73ee55a0748,Headphones,Electronics,Headphones,1450.51,3,0.27,413.58,99.6,High
6aff6479-9a24-4d33-9db4-d1340f8f7fa9,04-10-2024,07/10/2024,5a627ba0-7c06-43b2-9063-db7b7f630a55,Mary Howell,Corporate,South Colleen,TN,Aruba,North,404f7eee-a96a-4475-bd78-c469c76c3557,Sofa,Furniture,Sofa,266.48,8,0.31,4.51,29.58,Low
7459990b-e045-460c-9cfc-d9cd966bb768,26-10-2024,09/11/2024,8b8fcf98-ec86-452c-b70e-490fb220b5b1,Brandon Robinson MD,Corporate,Mcdanielton,OR,Papua New Guinea,East,34875ba0-ad7c-4d02-b614-ce7ec330a47a,Laptop,Furniture,Laptop,432.03,8,0.42,152.91,20.65,High
e743790a-f289-4f73-9753-a98fe4910244,02-07-2023,10/07/2023,1bf9126e-3594-4c70-a4a8-6ca04b3aa2be,Tiffany Small,Home Office,Amandaville,WI,Singapore,South,3c4d98f9-fd8c-4cda-9a1b-5c39ce156960,Sofa,Electronics,Sofa,498.23,8,0.41,298.43,31.23,Low
e0b5363b-bdbb-4260-92a0-83072193f7b1,19-03-2025,31/03/2025,447b89c4-bdfc-4adb-a330-70be7759868d,Daniel Blanchard,Consumer,Port Charles,MS,Kazakhstan,South,37a14708-a654-4340-891d-5a8b21c95e7f,Laptop,Clothing,Laptop,1012.27,8,0.13,-26.85,42.32,Medium
8d0d9bb2-ab80-438f-8950-aa7cc8e2a27f,17-07-2023,21/07/2023,c7791a75-fc33-43ab-b24d-46c3b6de663f,Dwayne Blair,Home Office,North Amanda,SD,Senegal,East,5c032407-cc02-406e-87f6-9f8e9dca6f54,Sofa,Clothing,Sofa,1161.24,5,0.32,427.82,96.07,Low
fc082ca5-6c24-45bd-8c23-4ced29cdeba1,20-01-2023,31/01/2023,fcc11dda-9442-4c44-a4f4-6d42eb889b43,Jessica Lewis,Home Office,Clarkside,IL,Micronesia,North,bbe63b30-be37-470d-8969-ddbc74866b3d,Mobile,Clothing,Mobile,1840.04,10,0.15,273.84,29.77,High
b04623cf-58f9-47c6-8c26-3eadf10e9161,22-08-2024,31/08/2024,0ca7cc80-8046-4eaf-b16a-a67b3a191fa8,Lisa Richardson,Corporate,Christinabury,NV,United Kingdom,West,5f1b0884-74b0-4c46-930c-473670ccce07,Sofa,Clothing,Sofa,1570.43,2,0.5,205.6,88.61,Medium
77f1b570-64f6-4874-abee-878318648581,05-05-2024,17/05/2024,d3038204-7fd0-4f51-a19e-a895d6b52acf,Jennifer Kim,Home Office,East Gregory,WV,Yemen,North,fdceb4ca-d354-439c-ac50-5c4280017ca5,Shirt,Electronics,Shirt,605.0,5,0.27,-6.21,23.4,High
896d1e73-c113-4863-aaf9-e311f12ff079,12-06-2024,15/06/2024,a5e655bc-f1dc-40af-ba82-d6c8e686d487,Stephanie Davidson,Consumer,Hollyberg,MS,Slovakia (Slovak Republic),North,e33aa78b-84ca-4841-a300-3a69a9ca77ba,Shirt,Clothing,Shirt,216.12,4,0.23,-83.45,23.3,Medium
66c364a5-1576-4e47-8396-72a5025191ff,19-04-2023,26/04/2023,99a33ac7-3f20-409e-9ac1-f3a81c9d9dcc,Felicia Hoover,Consumer,East Robertside,GA,Saint Kitts and Nevis,East,828bd1c4-149b-4e60-bb85-e0bf06c3c1c1,Headphones,Electronics,Headphones,1678.8,8,0.46,384.23,72.02,Low
770cc508-6e95-4aa0-ba0f-cd440a1ab008,25-08-2025,28/08/2025,57b499e2-39a0-4960-ab6f-cd312965019a,John Wilson,Corporate,Dianetown,DC,Aruba,North,a468a74d-d125-4d82-a5f2-2e85f228dde9,Mobile,Clothing,Mobile,346.33,4,0.07,-93.26,36.88,Medium
8508c3ab-fbb5-4803-9888-8810cee37b49,06-11-2023,10/11/2023,74732c30-f9c8-4689-b0d7-c2ac4c0b3bf6,Jessica Beck,Consumer,East Brenda,CO,Ireland,East,ba77d08d-759a-4108-b632-891f67664af0,Laptop,Furniture,Laptop,878.72,5,0.36,-94.9,98.12,Medium
41e8089b-628c-43fc-88d5-92c1ce25a9a3,03-08-2024,10/08/2024,5ad0cf96-ef1d-4be2-9a2a-bf1b43474e90,Julie Ayala,Home Office,Morgantown,CA,Cayman Islands,North,d3ef306c-f889-4438-a6a2-5eba8228fc5a,Sofa,Furniture,Sofa,70.12,4,0.2,339.74,28.25,High
89df1d17-6e50-49c2-8339-72f2fb47a2f9,07-02-2024,17/02/2024,10534a39-e954-40c4-bc04-53c72bc970d7,Dale Peterson,Corporate,North David,TN,Christmas Island,West,f52825cb-82a6-4f1b-a85c-5c5368ff9ede,Shirt,Electronics,Shirt,850.06,9,0.07,153.33,12.27,Medium
86a470df-21a7-4576-9581-e811ccde07fc,11-10-2022,13/10/2022,599675fb-dc40-4d3d-b718-dd4d644cb32a,Karen Paul,Home Office,North Daniel,IA,Macao,North,2882c702-32ac-48c3-9a9c-7bd3b930139c,Shirt,Electronics,Shirt,1695.57,10,0.04,416.38,57.08,High
5764df88-1781-475d-95be-c100337ea904,01-08-2025,16/08/2025,42b10e25-04de-4366-943f-0b67b0b5a4c6,Sherry Jimenez,Consumer,Edwardside,FL,Singapore,East,b662273c-e27b-480a-951f-9d139995a593,Mobile,Electronics,Mobile,816.98,3,0.42,-13.56,91.15,Medium
050be53d-7d62-402c-8b84-6f6818225290,12-04-2024,12/04/2024,e9311f6e-b349-4a66-9142-9c5ce7844fc4,Shannon Heath,Consumer,Laurenfurt,WI,Netherlands Antilles,South,27f23270-68b1-4c25-a21e-7189f2dde7ed,Sofa,Furniture,Sofa,657.57,6,0.26,274.9,74.96,Low
9bb63955-19c7-4e1a-89d5-9408c20756e6,21-10-2022,21/10/2022,6a1347b8-a45f-42d6-8bb9-ded5e19f8609,Shawn Schmidt,Corporate,Gonzalezside,CO,Congo,North,71fd4413-f381-4242-bf5b-93b1df53c988,Sofa,Furniture,Sofa,476.97,4,0.11,242.9,86.98,Medium
672d55f5-4589-4603-b1d7-7fdecfeccf2d,19-11-2023,24/11/2023,23b21f76-413b-4f10-9b87-4441f9c4b663,CRYSTAL BISHOP,Corporate,Tammyview,WI,San Marino,East,20f1b5da-9389-4680-83d8-3dbf7114a21e,Shirt,Clothing,Shirt,528.86,9,0.47,211.5,17.48,Low
28929f67-22d9-4591-86cc-6bd88d322c6d,17-09-2023,17/09/2023,c2ea27c0-7d1e-41ac-add6-47fb148af4a3,Matthew Carrillo,Home Office,Millerview,CT,French Polynesia,East,2ba46623-de80-4f3d-b5fe-25c879186f44,Mobile,Electronics,Mobile,1894.47,8,0.34,113.08,22.62,Low
dfc82eff-2f59-4a75-8877-b4e14ba5b900,24-04-2023,09/05/2023,01a106e8-199b-4ce5-b38c-4529e91553b5,Kendra Bishop,Consumer,Charlesmouth,NJ,Kenya,East,47921196-73c3-4de0-8e42-91fdc2050412,Laptop,Clothing,Laptop,828.31,7,0.39,213.93,35.85,Low
c3ed080d-039c-43cd-b1f8-7f4e127ba5cd,29-05-2023,11/06/2023,9cddaa40-e42f-4e06-b206-3c774e6bbbb8,Cheryl Greene,Home Office,Vasquezville,OH,Eritrea,South,d0f8614b-9965-42e0-8231-6bec2c064e8f,Mobile,Clothing,Mobile,1816.53,9,0.22,-70.57,82.08,High
5b88b2d2-7d07-4235-ac7f-2e46cb2d8490,17-05-2025,31/05/2025,220c008d-d557-4e9a-8688-bc6d56f6f36d,Jeffrey Fry,Corporate,Diamondside,NH,Puerto Rico,South,166e2f19-e1a2-403c-a137-12f9f5d0ae06,Shirt,Furniture,Shirt,1765.94,8,0.05,-73.73,45.88,Low
7d844488-429c-4231-b6ac-e9bcb830ca9e,21-02-2024,03/03/2024,017d1332-f657-4b64-bbc3-5469136e2654,Mr. Brandon Reed,Consumer,West Charles,MI,Switzerland,West,8b4d4f88-eb99-4b42-b2e0-e24280419d79,Laptop,Furniture,Laptop,369.93,6,0.46,267.81,33.18,Low
c6b503b0-2946-4ac3-ba2a-5c56e044523c,27-01-2025,01/02/2025,75d0e11f-a6f9-42d4-b821-383fdae919ba,Ashley Palmer,Home Office,East Joe,DC,French Polynesia,South,e36afb6b-dccf-424f-b6cc-4921e7b09f60,Shirt,Electronics,Shirt,1184.59,8,0.4,-69.39,58.24,High
53345cb7-1f46-4df4-91cc-a0198dc63af5,28-06-2023,28/06/2023,38677e81-c788-41f1-b3e8-2531dadae4fc,Tracy Larson,Consumer,Stacyside,IN,Turks and Caicos Islands,North,f32e1280-a4af-420b-99f6-d76f8b63b54f,Sofa,Furniture,Sofa,654.98,6,0.33,334.96,62.99,High
02ef70f7-6520-4904-9bca-59c5bbf3baca,24-08-2023,25/08/2023,9dc851a8-f257-4534-bdaf-7488a6d080a4,Paul Scott,Home Office,North Raymond,GA,France,West,17782770-5fc0-4604-ba4b-a2fd8113b048,Headphones,Furniture,Headphones,1694.24,2,0.25,19.79,81.61,High
60341da5-08dd-4454-9c57-0acad27b0e81,15-12-2024,28/12/2024,5f95f972-95d5-4fbb-bfd4-cc6be6ac1f20,Kristin Green,Corporate,Christopherview,AK,Norway,East,d1149672-1b3a-4f5e-b3cd-0faa00e59863,Laptop,Electronics,Laptop,1338.68,4,0.37,252.99,13.71,Low
1329e8eb-38ee-4a44-b04e-8adbe603feeb,09-07-2024,24/07/2024,08cb35c9-8d85-4cf1-ac57-387aa0f1f0a6,Jacob Lawrence,Consumer,Nicholasmouth,OR,Guam,North,734fac8c-1eea-4915-8234-74fc309ccc08,Laptop,Furniture,Laptop,1861.37,7,0.07,152.15,28.93,Low
0df7139e-f1bb-469d-940a-6634be51e829,31-03-2025,06/04/2025,3b19e4a5-8fe0-4dd7-8613-6d85e6b6b6c6,John Hogan,Consumer,Rebeccahaven,OR,French Polynesia,North,55c3fafd-2de4-4c00-987a-20b31993d8a5,Headphones,Electronics,Headphones,1751.68,10,0.0,-85.68,28.15,Medium
41b0c267-6a70-4cbc-b614-0dba043590df,14-07-2025,27/07/2025,d79d9098-1e9c-4d23-8b65-8ba07716b255,Cristina Williams,Home Office,Lake Samanthastad,WI,Jordan,South,ccfc3485-7e52-4f07-9152-361f45565c27,Laptop,Clothing,Laptop,1741.89,4,0.37,397.38,17.28,Low
f374817a-a8cf-45cc-af37-0f8805ef7c31,25-01-2024,05/02/2024,de9581e9-bce8-4ceb-86a4-18f9f76b06ae,Amanda Hughes,Home Office,West Baileyhaven,SC,Guinea,East,1fc617ff-457f-4053-93d6-3d0a3981e069,Sofa,Furniture,Sofa,478.95,7,0.18,51.35,53.67,Low
d3b4dd02-5cf2-4f90-8281-9493f0f893ed,01-10-2024,12/10/2024,fa65d9a5-610d-413d-86fe-77e85e9adda8,Carrie Bell,Corporate,Christopherberg,CA,United States Virgin Islands,South,d45b4ea2-7fb0-4f4a-84b1-a5cbe95ce973,Sofa,Clothing,Sofa,1639.11,8,0.09,357.84,30.3,Medium
0a792024-b701-4c7c-867e-fdb7fb8e2aee,18-09-2023,03/10/2023,1a15c442-eb60-41e8-94a8-24641c4a3a89,Matthew Jones,Corporate,North Mitchell,SD,Singapore,South,373dfb7d-3af3-467e-b39c-a613ca1a30cb,Shirt,Electronics,Shirt,1855.23,3,0.06,469.62,47.61,Medium
96716a4f-bee1-46c7-af98-a6d07dcf8fe3,09-06-2024,20/06/2024,760fd484-13fb-4f09-b3cc-afe8a3e9ab72,Riley Henry,Consumer,Port Bradley,CT,Guadeloupe,North,f059ea11-e324-4ae6-a45e-34945023ec2e,Laptop,Electronics,Laptop,1877.23,8,0.02,-10.58,45.18,Medium
a7906a91-43a2-46fa-af37-c64842cc6bb9,27-04-2025,08/05/2025,90c1c50b-a3de-4cbd-945c-976af456f6de,Emily Riddle,Consumer,Loveton,ND,French Southern Territories,North,1c81fc63-7640-46d4-9a14-68319ce850b9,Laptop,Furniture,Laptop,1308.54,5,0.38,348.15,79.85,Low
9aad4732-b553-4811-9981-e08f1a07a4bf,05-04-2025,10/04/2025,59dd75a2-ecc7-4de8-a0fe-a3ac064305b2,Kendra Duncan,Corporate,Traciburgh,OH,Uruguay,West,ef92357d-3020-4131-9968-e13fde662941,Laptop,Clothing,Laptop,1649.77,1,0.13,295.54,10.28,Low
13eea4a9-5803-463a-a4a7-439c2e00acc1,08-02-2024,09/02/2024,3f9c4a1a-b9b5-4527-9f12-8b399d1ad30b,Brandon Lamb,Corporate,Lake Michelleburgh,TX,Serbia,West,f5530e4e-d37a-4b41-b121-3e3698094c6e,Headphones,Clothing,Headphones,1049.84,3,0.22,7.98,15.12,Low
f41fc8ea-4536-4a77-b973-844a634c442f,27-06-2025,03/07/2025,0c9674a7-1b39-48ac-9ce9-a21cdabece1e,Kayla Andrews,Corporate,New Annestad,MN,Nicaragua,North,cf0b1275-6c19-43db-8742-bab6f57888c4,Sofa,Furniture,Sofa,914.81,7,0.35,38.83,89.68,Medium
94dae92d-9818-4787-a362-732742149746,28-11-2022,03/12/2022,342806e6-ed52-4a58-8f17-096b090e5aeb,Ronald Williams,Corporate,South Alex,TN,Bermuda,South,7df3448a-f528-4863-9362-7eabf9409ca4,Mobile,Clothing,Mobile,1005.76,2,0.33,176.66,33.19,Low
f01d655b-2b7d-4bd4-b3c6-958dd7d4d908,18-08-2024,30/08/2024,4d7e9498-3a72-4497-95b4-41c15b472905,Ashley Thomas,Corporate,Lake Jason,HI,Vietnam,West,48bb46ff-6d5a-48e7-b1ec-c0e6dcc52c3b,Sofa,Electronics,Sofa,252.61,3,0.09,361.35,47.21,Low
533777a6-e8c7-4f6d-8c26-6a9ef4eabf76,10-03-2024,15/03/2024,fd92f5d0-66a6-43d2-8a6b-267a8aef6257,Diamond Cooper MD,Consumer,Lindseyshire,AZ,Philippines,West,3a5e0d38-2377-4c59-8ddd-6b03d8e5fb5d,Mobile,Electronics,Mobile,1581.06,8,0.49,378.82,47.03,Medium
be3638a3-7b3d-4dd1-81ad-762af61c5db5,28-01-2023,04/02/2023,66ab1855-f693-4edc-a287-96e229477fa7,Stephanie Wilson,Corporate,West Wendy,WA,Jordan,West,16afc1b0-69cb-4e58-87fc-60f1903823ec,Shirt,Furniture,Shirt,1944.91,10,0.38,423.96,38.54,Low
5667bf20-eb99-4928-ac4d-1c335206ba4e,08-07-2025,10/07/2025,0bdf977e-1c48-424d-9e2b-05268d974cc7,Charles White,Consumer,Thomasfurt,VT,Finland,North,5da0a256-0674-4203-b9f7-aa265b571bfd,Sofa,Clothing,Sofa,805.05,1,0.35,335.24,30.33,Low
53fb08c9-62c0-44e2-9b34-0a6f4baf2b72,02-03-2024,05/03/2024,8c545b3f-8a5d-4fe8-9f3e-194905bee9ec,Kathleen Cox,Consumer,Thompsonbury,SD,Mauritius,North,874883de-3a0f-4671-a61d-3e2a7668543c,Sofa,Electronics,Sofa,1046.82,10,0.38,348.25,52.69,High
4400db27-41a6-4d98-b82b-8cc4223b5ed7,29-06-2025,09/07/2025,37d10289-8206-4a55-96f7-e4ac84da4981,Matthew Allen,Home Office,Hooverborough,IL,Holy See (Vatican City State),North,d39438c9-25ee-4613-8c40-985e7263225f,Mobile,Furniture,Mobile,1071.19,10,0.27,78.64,11.97,High
f6e63d0e-5ee0-47ba-8ee9-14dfd1a69d86,23-01-2025,30/01/2025,29f910fd-a4c2-4762-9040-12fd75e5cc60,Donald Benson,Home Office,Michellefurt,MA,Iran,South,e90e3bef-ea58-48e9-b0aa-c45ee37e1b9f,Headphones,Clothing,Headphones,380.26,2,0.42,93.06,63.88,Medium
16cc909a-551d-4305-875d-a48bbf7d0adf,07-05-2024,14/05/2024,17062e38-53b2-4892-b1f2-aaae2d07b12d,Douglas Alvarez,Corporate,Stephentown,RI,Peru,West,4c7ffb45-6b69-4935-b755-109314ce08a2,Sofa,Electronics,Sofa,925.26,3,0.22,334.82,90.39,Medium
9b94aa73-2ca9-418a-a832-813c354c14cb,09-01-2023,18/01/2023,5f0ec1c5-2529-4bfa-98d9-944ad19dba30,Guy Cook,Home Office,Lake Michael,CO,Aruba,North,5e70acac-3b32-48cd-a582-7bb07076886c,Laptop,Clothing,Laptop,657.05,9,0.49,494.38,33.4,Low
83c056b2-b5c1-4b68-9e64-bb349a84b5bb,29-06-2024,09/07/2024,aea8ce12-d0cc-4991-9704-f7b4b83eb480,Pamela Barron,Corporate,Williambury,UT,Finland,North,cc9d725f-b6b3-48da-8785-77cd3bf34453,Laptop,Electronics,Laptop,1441.64,7,0.17,381.78,17.64,High
e3a63b6c-97e4-4ec9-afd3-5969ab2d1c2b,02-05-2023,12/05/2023,869bb54e-1a2a-4d12-91dc-e065e5736232,JAMES VASQUEZ DDS,Consumer,North Madisonbury,KS,Micronesia,North,14a3fdca-b6b1-4cf2-a995-898030d30223,Sofa,Electronics,Sofa,943.54,1,0.18,11.1,86.75,Low
231d41e9-8bd2-414c-a69a-1dc4acfc683b,31-01-2023,06/02/2023,b3ee88d3-1965-474d-822c-e0ff0e87618d,Sandra Jones,Home Office,North Krystalhaven,WA,Faroe Islands,South,149335ca-4003-4f64-a4e2-2d09af280796,Mobile,Furniture,Mobile,58.96,8,0.25,-64.3,90.67,High
